2025-01-09T23:27:47.436Z, 46.7
2025-01-09T23:27:50.081Z, 46.7
2025-01-09T23:27:52.580Z, 46.7
2025-01-09T23:27:55.485Z, -18.4
2025-01-09T23:27:57.895Z, -18.4
2025-01-09T23:28:00.385Z, 16.3
2025-01-09T23:28:03.483Z, 16.3
2025-01-09T23:28:06.020Z, 16.3
2025-01-09T23:31:19.696Z, 5.7
2025-01-09T23:31:22.097Z, 5.7
2025-01-09T23:31:24.552Z, 5.7
2025-01-09T23:31:26.861Z, 5.7
2025-01-09T23:31:29.272Z, 36.1
2025-01-09T23:31:31.625Z, 36.1
2025-01-09T23:31:34.379Z, -14.9
2025-01-09T23:31:36.462Z, -14.9
2025-01-09T23:40:13.030Z, 26.2
2025-01-09T23:40:18.291Z, 26.2
2025-01-09T23:40:23.561Z, 26.2
2025-01-09T23:40:28.442Z, 26.2
2025-01-09T23:40:33.562Z, 26.2
2025-01-09T23:40:50.030Z, 26.2
2025-01-09T23:40:55.996Z, 26.2
2025-01-09T23:41:02.111Z, 26.2
2025-01-09T23:41:09.445Z, 26.2
2025-01-09T23:41:15.022Z, 26.2
2025-01-09T23:41:28.692Z, 26.2
2025-01-09T23:41:28.693Z, 26.2
2025-01-09T23:41:38.621Z, 26.2
2025-01-09T23:41:53.822Z, 26.2
2025-01-09T23:42:01.951Z, 26.2
2025-01-09T23:42:09.097Z, 26.2
2025-01-09T23:42:14.445Z, 26.2
2025-01-09T23:42:19.895Z, 26.2
2025-01-09T23:43:05.930Z, 26.2
2025-01-10T16:49:31.364Z, 26.2
2025-01-11T18:11:14.870Z, 26.2
2025-01-17T16:07:52.759Z, 26.2
2025-01-17T16:08:32.268Z, 26.2
2025-01-17T16:08:35.591Z, 26.2
2025-01-17T16:08:39.301Z, 26.2
2025-01-17T16:08:42.340Z, 26.2
2025-01-17T16:08:45.546Z, 26.2
2025-01-17T16:08:48.755Z, 26.2
2025-01-17T16:08:51.945Z, 26.2
2025-01-17T16:08:54.582Z, 26.2
2025-01-17T16:08:57.193Z, 26.2
2025-01-17T16:08:59.871Z, 26.2
2025-01-17T16:09:02.848Z, 26.2
2025-01-17T16:09:05.924Z, 26.2
2025-01-17T16:09:09.649Z, 26.2
2025-01-17T16:09:14.393Z, 26.2
2025-01-17T16:09:20.738Z, 26.2
2025-01-17T16:09:27.036Z, 26.2
2025-01-17T16:09:30.179Z, 26.2
2025-01-17T16:09:32.768Z, 26.2
2025-01-17T16:09:35.500Z, 26.2
2025-01-17T16:09:38.459Z, 26.2
2025-01-17T16:09:40.974Z, 26.2
2025-01-17T16:09:43.788Z, 26.2
2025-01-17T16:09:46.414Z, 26.2
2025-01-17T16:09:49.319Z, 26.2
2025-01-17T16:09:52.234Z, 26.2
2025-01-17T16:09:54.964Z, 26.2
2025-01-17T16:09:57.731Z, 26.2
2025-01-17T16:10:00.641Z, 26.2
2025-01-17T16:10:03.167Z, 26.2
2025-01-17T16:10:05.761Z, 26.2
2025-01-17T16:10:08.287Z, 26.2
2025-01-17T16:10:10.858Z, 26.2
2025-01-17T16:10:13.396Z, 26.2
2025-01-17T16:10:15.989Z, 26.2
2025-01-17T16:10:18.651Z, 26.2
2025-01-17T16:10:21.382Z, 26.2
2025-01-17T16:10:23.608Z, 26.2
2025-01-17T16:10:26.592Z, 26.2
2025-01-17T16:10:29.408Z, 26.2
2025-01-17T16:10:32.037Z, 26.2
2025-01-17T16:10:34.486Z, 26.2
2025-01-17T16:10:37.102Z, 26.2
2025-01-17T16:10:39.577Z, 26.2
2025-01-17T16:10:42.321Z, 26.2
2025-01-17T16:10:45.193Z, 26.2
2025-01-17T16:10:49.067Z, 26.2
2025-01-17T16:10:54.300Z, 26.2
2025-01-17T16:11:00.967Z, 26.2
2025-01-17T16:11:08.510Z, 26.2
2025-01-17T16:11:12.912Z, 26.2
2025-01-17T16:11:16.673Z, 26.2
2025-01-17T16:11:21.299Z, 26.2
2025-01-17T16:11:28.379Z, 26.2
2025-01-17T16:11:36.996Z, 26.2
2025-01-17T16:11:45.620Z, 26.2
2025-01-17T16:11:53.947Z, 26.2
2025-01-17T16:11:59.371Z, 26.2
2025-01-17T16:12:06.596Z, 26.2
2025-01-17T16:12:13.842Z, 26.2
2025-01-17T16:12:17.762Z, 26.2
2025-01-17T16:12:23.187Z, 26.2
2025-01-17T16:12:27.590Z, 26.2
2025-01-17T16:12:31.325Z, 26.2
2025-01-17T16:12:34.583Z, 26.2
2025-01-17T16:12:37.861Z, 26.2
2025-01-17T16:12:41.322Z, 26.2
2025-01-17T16:12:44.637Z, 26.2
2025-01-17T16:12:48.137Z, 26.2
2025-01-17T16:12:51.288Z, 26.2
2025-01-17T16:12:54.766Z, 26.2
2025-01-17T16:12:58.105Z, 26.2
2025-01-17T16:13:01.045Z, 26.2
2025-01-17T16:13:03.501Z, 26.2
2025-01-17T16:13:06.637Z, 26.2
2025-01-17T16:13:09.364Z, 26.2
2025-01-17T16:13:12.569Z, 26.2
2025-01-17T16:13:15.579Z, 26.2
2025-01-17T16:13:19.073Z, 26.2
2025-01-17T16:13:21.784Z, 26.2
2025-01-17T16:13:24.605Z, 26.2
2025-01-17T16:13:27.398Z, 26.2
2025-01-17T16:13:30.246Z, 26.2
2025-01-17T16:13:38.090Z, 26.2
2025-01-17T16:13:38.367Z, 26.2
2025-01-17T16:13:40.459Z, 26.2
2025-01-17T16:13:44.642Z, 26.2
2025-01-17T16:13:49.604Z, 26.2
2025-01-17T16:13:55.305Z, 26.2
2025-01-17T16:14:01.188Z, 26.2
2025-01-17T16:14:07.916Z, 26.2
2025-01-17T16:14:12.951Z, 26.2
2025-01-17T16:14:17.707Z, 26.2
2025-01-17T16:14:24.392Z, 26.2
2025-01-17T16:14:29.683Z, 26.2
2025-01-17T16:14:35.019Z, 26.2
2025-01-17T16:14:40.836Z, 26.2
2025-01-17T16:14:46.047Z, 26.2
2025-01-17T16:14:54.666Z, 26.2
2025-01-17T16:15:01.297Z, 26.2
2025-01-17T16:15:08.054Z, 26.2
2025-01-17T16:15:17.030Z, 26.2
2025-01-17T16:15:27.020Z, 26.2
2025-01-17T16:15:35.044Z, 26.2
2025-01-17T16:15:42.891Z, 26.2
2025-01-17T16:15:51.172Z, 26.2
2025-01-17T16:16:00.768Z, 26.2
2025-01-17T16:16:08.586Z, 26.2
2025-01-17T16:16:17.873Z, 26.2
2025-01-17T16:16:25.516Z, 26.2
2025-01-17T16:16:32.650Z, 26.2
2025-01-17T16:16:39.132Z, 26.2
2025-01-17T16:16:45.517Z, 26.2
2025-01-17T16:16:52.051Z, 26.2
2025-01-17T16:16:57.773Z, 26.2
2025-01-17T16:17:02.941Z, 26.2
2025-01-17T16:17:08.565Z, 26.2
2025-01-17T16:17:14.783Z, 26.2
2025-01-17T16:17:25.347Z, 26.2
2025-01-17T16:17:37.004Z, 26.2
2025-01-17T16:17:47.562Z, 26.2
2025-01-17T16:17:57.492Z, 26.2
2025-01-17T16:18:08.703Z, 26.2
2025-01-17T16:18:21.038Z, 26.2
2025-01-17T16:18:33.351Z, 26.2
2025-01-17T16:18:42.349Z, 26.2
2025-01-17T16:18:52.736Z, 26.2
2025-01-17T16:19:05.706Z, 26.2
